Year,MacroPlot,Treatment,Species,Lifecycle,Preferred_LF,Default_LF,Native,Invasive,Count
2010,MBB9_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB9_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB8_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB9_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB3_Control_Milagra,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB1_Control_Milagra,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2011,MBB1_Mechanical_Milagra,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2012,MBB6_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2012,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2012,MBB1_Mechanical_Milagra,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB1_Burn_Milagra,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB3_Control_Milagra,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB3_Control_Milagra,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB3_Control_Milagra,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB3_Control_Milagra,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB8_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB8_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB8_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB8_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB8_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB9_Control_Marin,CONTROL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB9_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB9_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB9_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB9_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB9_Mechanical_Marin,MECHANICAL,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAPU,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB8_Burn_Marin,BURN,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2010,MBB8_Burn_Marin,BURN,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2010,MBB8_Burn_Marin,BURN,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2010,MBB8_Burn_Marin,BURN,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2010,MBB8_Burn_Marin,BURN,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2010,MBB8_Mechanical_Marin,MECHANICAL,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2010,MBB8_Mechanical_Marin,MECHANICAL,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2011,MBB8_Mechanical_Marin,MECHANICAL,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2011,MBB8_Burn_Marin,BURN,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2011,MBB9_Mechanical_Marin,MECHANICAL,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2012,MBB3_Control_Milagra,CONTROL,CAPY,Annual,Forb,Forb,FALSE,TRUE,1
2009,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB5_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB8_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2010,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2011,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB9_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2012,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB3_Burn_Milagra,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB9_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Burn_Marin,BURN,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Control_Marin,CONTROL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2013,MBB6_Mechanical_Marin,MECHANICAL,CAREX,Perennial,Grass-like,Undefined,TRUE,FALSE,1
2009,MBB2_Burn_Milagra,BURN,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB2_Burn_Milagra,BURN,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB2_Burn_Milagra,BURN,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB4_Burn_Milagra,BURN,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB4_Burn_Milagra,BURN,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB4_Mechanical_Milagra,MECHANICAL,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2012,MBB6_Burn_Marin,BURN,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2012,MBB3_Mechanical_Milagra,MECHANICAL,CASTI,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB2_Control_Milagra,CONTROL,CEGL,Annual,Forb,Forb,FALSE,TRUE,1
2010,MBB10_Burn_Milagra,BURN,CEGL,Annual,Forb,Forb,FALSE,TRUE,1
2011,MBB8_Control_Marin,CONTROL,CEGL,Annual,Forb,Forb,FALSE,TRUE,1
2011,MBB8_Control_Marin,CONTROL,CEGL,Annual,Forb,Forb,FALSE,TRUE,1
2009,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2009,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Burn_Marin,BURN,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Control_Marin,CONTROL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
2010,MBB6_Mechanical_Marin,MECHANICAL,CHPO,Perennial,Forb,Forb,TRUE,FALSE,1
